GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "48037" ,"Bowie, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2224219,2290381,2319449,2443535,2556167,2675383,2842068,3020408,3027787,3148111,3278807,3332621,3254126,3327522,3489792,3563192,3648286
 "48037" ,"Bowie, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",88942,88813,88839,89055,89239,90235,90456,91349,92231,92635,92907,93114,93456,93428,93400,93881,94012
 "48037" ,"Bowie, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25008,25789,26108,27438,28644,29649,31419,33064,32828,33984,35291,35791,34820,35616,37364,37954,38807
 "48039" ,"Brazoria, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7030993,7223814,7443391,7710520,8426440,9460430,10586687,11392290,11201191,11613156,12421025,13215799,13785281,14993764,15757592,16185669,16645867
 "48039" ,"Brazoria, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",248280,255246,261269,268051,274336,284248,293296,301336,309236,314453,319274,324433,330170,337782,345738,353828,362457
 "48039" ,"Brazoria, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28319,28301,28489,28765,30716,33282,36096,37806,36222,36931,38904,40735,41752,44389,45577,45744,45925
 "48041" ,"Brazos, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3295603,3424439,3702331,3868316,4136703,4491528,4768844,5322636,5470701,5831695,6120504,6515594,6793412,7374301,7738088,7926474,8323157
 "48041" ,"Brazos, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",155533,159297,163279,166150,169824,175433,179472,185098,191434,195662,197493,200269,204151,208720,215891,219561,222830
 "48041" ,"Brazos, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21189,21497,22675,23282,24359,25603,26572,28756,28577,29805,30991,32534,33276,35331,35843,36101,37352
 "48043" ,"Brewster, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",243573,244153,268131,280628,268649,279991,269869,291403,304965,328585,344795,336318,347691,370501,380973,401218,414727
 "48043" ,"Brewster, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",8836,8945,9030,9002,8830,8790,8843,8868,9054,9260,9352,9262,9290,9150,9132,9193,9337
 "48043" ,"Brewster, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27566,27295,29693,31174,30425,31853,30518,32860,33683,35484,36869,36312,37426,40492,41718,43644,44418
 "48045" ,"Briscoe, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",43630,42301,44691,40908,46698,39218,48177,44029,49770,60195,51846,47850,65309,52456,52495,45455,52204
 "48045" ,"Briscoe, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1764,1746,1763,1768,1726,1704,1647,1651,1634,1632,1657,1573,1559,1549,1513,1486,1528
 "48045" ,"Briscoe, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24734,24227,25349,23138,27056,23015,29251,26668,30459,36884,31289,30420,41892,33864,34696,30589,34165
 "48047" ,"Brooks, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",137331,138364,152280,159216,168119,181642,186859,194302,188501,203278,226909,233690,242784,252378,254212,238814,242124
 "48047" ,"Brooks, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",7669,7668,7627,7593,7562,7490,7413,7345,7297,7208,7222,7198,7261,7256,7238,7263,7235
 "48047" ,"Brooks, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17907,18044,19966,20969,22232,24251,25207,26454,25833,28202,31419,32466,33437,34782,35122,32881,33466
 "48049" ,"Brown, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",809907,823242,844625,861037,906918,941822,991297,1043738,1058885,1115846,1149983,1180657,1232085,1296925,1344642,1362540,1409521
 "48049" ,"Brown, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",37599,37766,37654,37940,38172,38492,38221,38135,38001,38079,37981,37755,37610,37500,37709,38065,38053
 "48049" ,"Brown, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21541,21798,22431,22695,23759,24468,25936,27370,27865,29303,30278,31272,32760,34585,35658,35795,37041
 "48051" ,"Burleson, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",387690,396671,421311,433718,462491,499319,520123,553866,548069,591112,614725,665636,678891,704483,716930,712483,729124
 "48051" ,"Burleson, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",16650,16666,16881,16964,17167,17000,16982,17025,17076,17233,17304,17409,17244,17353,17559,17811,18011
 "48051" ,"Burleson, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23285,23801,24958,25567,26941,29372,30628,32533,32096,34301,35525,38235,39370,40597,40830,40002,40482
 "48053" ,"Burnet, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",939224,970222,1025977,1098791,1193220,1350943,1462154,1563345,1482363,1484831,1600941,1781921,1736420,1886748,1972302,2038496,2122566
 "48053" ,"Burnet, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",35741,36850,37776,38966,39798,41109,42026,42477,42611,42755,43216,43377,43605,43979,44781,45914,46804
 "48053" ,"Burnet, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26279,26329,27159,28199,29982,32862,34792,36805,34788,34729,37045,41080,39822,42901,44043,44398,45350
 "48055" ,"Caldwell, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",691734,712623,745890,769893,820996,847854,894956,953659,952605,1014943,1110273,1142626,1139850,1195924,1268467,1309255,1392457
 "48055" ,"Caldwell, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",33654,34715,35330,36200,36388,36533,36906,37671,37829,38128,38422,38684,39205,39693,40377,41108,42338
 "48055" ,"Caldwell, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20554,20528,21112,21268,22562,23208,24250,25315,25182,26619,28897,29537,29074,30129,31416,31849,32889
 "48057" ,"Calhoun, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",458654,449035,460776,452704,488394,523904,582804,658928,600252,637600,710684,742664,813372,803584,809845,786061,795537
 "48057" ,"Calhoun, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",20762,20550,20575,20692,20715,20839,20888,21127,21388,21311,21356,21575,21735,21805,21881,21942,21744
 "48057" ,"Calhoun, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22091,21851,22395,21878,23577,25141,27901,31189,28065,29919,33278,34422,37422,36853,37011,35824,36587
 "48059" ,"Callahan, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",292201,301617,313589,318215,338769,357757,383606,391659,379787,402234,424726,463821,482940,509905,514707,511337,530353
 "48059" ,"Callahan, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",12703,12799,12913,13156,13281,13309,13418,13474,13548,13511,13508,13483,13496,13499,13580,13777,13946
 "48059" ,"Callahan, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23003,23566,24285,24188,25508,26881,28589,29068,28033,29771,31443,34400,35784,37774,37902,37115,38029
 "48061" ,"Cameron, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5701043,6089719,6408601,6609610,6990927,7483539,7981577,8554557,8886806,9522683,9964151,10235440,10438841,10870391,11247720,11559021,11754457
 "48061" ,"Cameron, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",342368,350194,358492,366299,373429,380169,386306,393000,400303,407590,412917,415370,417095,418838,419579,421766,423725
 "48061" ,"Cameron, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16652,17390,17877,18044,18721,19685,20661,21767,22200,23363,24131,24642,25027,25954,26807,27406,27741
 "48063" ,"Camp, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",288780,294885,297294,314798,332060,345198,358404,390900,391909,396739,400965,420201,442963,479315,500418,478765,494801
 "48063" ,"Camp, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",11399,11549,11582,11715,11990,12068,12253,12331,12364,12396,12408,12460,12435,12622,12663,12775,12855
 "48063" ,"Camp, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25334,25533,25669,26871,27695,28604,29250,31701,31698,32005,32315,33724,35622,37975,39518,37477,38491
 "48065" ,"Carson, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",184388,172419,173519,173600,183044,174353,208562,205708,205422,236971,226034,229073,262727,252985,270739,259567,267604
 "48065" ,"Carson, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",6385,6508,6391,6381,6449,6413,6361,6260,6220,6159,6234,6086,5984,6033,6007,6107,6032
 "48065" ,"Carson, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28878,26493,27151,27206,28383,27187,32788,32861,33026,38476,36258,37639,43905,41934,45071,42503,44364
 "48067" ,"Cass, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",639505,643318,658941,703999,725486,747790,800026,856843,844552,917124,965519,988380,994415,1035956,1050127,1052812,1080323
 "48067" ,"Cass, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",30134,30120,30065,30053,30088,30095,30176,30217,30297,30455,30275,30023,30232,30121,30143,30080,30012
 "48067" ,"Cass, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21222,21358,21917,23425,24112,24848,26512,28356,27876,30114,31892,32921,32893,34393,34838,35000,35996
 "48069" ,"Castro, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",219803,244959,296878,265902,308180,270009,293451,295548,253459,362849,419784,365426,360097,433190,524284,365814,393790
 "48069" ,"Castro, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",8155,8083,8037,7947,7908,7780,7737,7758,7856,8121,8070,8217,8081,7909,7801,7823,7843
