GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "30051" ,"Liberty, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18562,20195,22635,20768,23483,23778,26369,30753,29047,33483,36064,36171,44506,38921,38872,35650,35320
 "30053" ,"Lincoln, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",344602,360580,384545,399155,418257,459185,495922,513092,512762,528208,542138,560505,564658,592738,618260,632716,666767
 "30053" ,"Lincoln, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",18646,18669,18861,18991,19180,19228,19440,19541,19657,19696,19621,19482,19406,19157,19014,19230,19440
 "30053" ,"Lincoln, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18481,19314,20388,21018,21807,23881,25510,26257,26085,26818,27630,28770,29097,30941,32516,32903,34299
 "30055" ,"McCone, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39032,34254,41195,42580,43735,37680,48049,49858,46579,61812,54740,66512,77466,77572,77756,70315,55155
 "30055" ,"McCone, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1874,1828,1797,1781,1778,1765,1767,1720,1705,1745,1709,1700,1714,1714,1699,1739,1718
 "30055" ,"McCone, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20828,18739,22924,23908,24598,21348,27192,28987,27319,35422,32030,39125,45196,45258,45766,40434,32104
 "30057" ,"Madison, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",159406,158637,171274,195779,217828,241400,261624,274772,269514,259667,292192,294301,302659,320361,354409,371736,392689
 "30057" ,"Madison, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6856,6935,6894,6999,7211,7343,7560,7674,7674,7697,7643,7664,7665,7777,7922,7969,8175
 "30057" ,"Madison, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23251,22875,24844,27972,30208,32875,34606,35806,35120,33736,38230,38400,39486,41193,44737,46648,48035
 "30059" ,"Meagher, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39404,39022,42496,46361,50844,50827,53797,55636,58215,62210,71952,74315,73786,76887,85505,82455,82857
 "30059" ,"Meagher, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1906,1895,1913,1935,1899,1923,1908,1893,1897,1878,1877,1887,1903,1854,1819,1842,1851
 "30059" ,"Meagher, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20674,20592,22214,23959,26774,26431,28195,29390,30688,33126,38334,39383,38774,41471,47007,44764,44763
 "30061" ,"Mineral, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",73974,77661,83656,86746,93018,99186,110705,117726,119202,119018,124117,130434,139023,140393,146313,151145,163016
 "30061" ,"Mineral, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3839,3837,3936,3985,4133,4211,4156,4177,4200,4223,4212,4121,4221,4186,4184,4125,4255
 "30061" ,"Mineral, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19269,20240,21254,21768,22506,23554,26637,28184,28381,28183,29467,31651,32936,33539,34970,36641,38312
 "30063" ,"Missoula, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2455522,2590007,2749520,2916813,3062793,3336960,3575216,3792908,3862925,3745913,4027927,4302675,4294473,4598583,5124439,5224836,5499692
 "30063" ,"Missoula, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",97435,98968,99976,100934,102298,104372,106110,107747,108717,109432,110172,111016,111575,112462,113780,115896,117441
 "30063" ,"Missoula, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25202,26170,27502,28898,29940,31972,33693,35202,35532,34231,36560,38757,38490,40890,45038,45082,46829
 "30065" ,"Musselshell, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",79930,81951,89141,95781,102669,106674,116773,131926,138413,150352,161896,170494,174068,180373,183502,176087,182930
 "30065" ,"Musselshell, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4368,4353,4361,4370,4323,4398,4394,4423,4478,4555,4746,4692,4665,4630,4617,4636,4639
 "30065" ,"Musselshell, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18299,18826,20440,21918,23749,24255,26576,29827,30910,33008,34112,36337,37314,38957,39745,37983,39433
 "30067" ,"Park, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",370259,375034,393614,420287,445659,485288,512243,556456,511030,528440,584693,604725,603929,644441,690507,729044,769138
 "30067" ,"Park, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15651,15676,15539,15509,15629,15690,15828,15896,15738,15597,15506,15590,15691,15901,15963,16098,16353
 "30067" ,"Park, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23657,23924,25331,27100,28515,30930,32363,35006,32471,33881,37708,38789,38489,40528,43257,45288,47033
 "30069" ,"Petroleum, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8469,7031,9927,9915,10933,9836,11386,16369,15515,13735,18197,21214,25528,25787,26255,20174,17995
 "30069" ,"Petroleum, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",490,506,506,519,492,495,470,481,488,495,496,510,510,494,480,498,523
 "30069" ,"Petroleum, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17284,13895,19619,19104,22222,19871,24226,34031,31793,27747,36687,41596,50055,52200,54698,40510,34407
 "30071" ,"Phillips, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",93251,89512,99608,110903,110136,105892,120988,127060,128173,136490,149451,155111,160290,152867,160830,151818,146775
 "30071" ,"Phillips, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4498,4383,4317,4295,4228,4166,4193,4182,4242,4254,4191,4116,4153,4165,4141,4116,4119
 "30071" ,"Phillips, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20732,20423,23073,25821,26049,25418,28855,30383,30215,32085,35660,37685,38596,36703,38838,36885,35634
 "30073" ,"Pondera, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",130375,136760,144609,158964,171909,181188,191629,221976,209434,224047,254295,241016,246641,244547,240845,250192,242500
 "30073" ,"Pondera, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6360,6285,6228,6140,6148,6172,6169,6117,6109,6158,6189,6153,6204,6128,6084,6028,5960
 "30073" ,"Pondera, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20499,21760,23219,25890,27962,29356,31063,36288,34283,36383,41088,39170,39755,39906,39587,41505,40688
 "30075" ,"Powder River, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",38426,32890,38944,37711,39979,35705,40553,40048,40253,46975,50367,57659,62613,61942,68977,62321,59145
