GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "06045" ,"Mendocino, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2451915,2501247,2572651,2650415,2672347,2827952,2958940,3055221,3072775,3311326,3402522,3422282,3513109,3737556,3941283,4058019,4193701
 "06045" ,"Mendocino, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",86841,87364,88140,88030,87981,87345,87071,87468,87722,87799,87367,87376,87164,87375,87318,87609,88018
 "06045" ,"Mendocino, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28235,28630,29188,30108,30374,32377,33983,34930,35029,37715,38945,39167,40305,42776,45137,46320,47646
 "06047" ,"Merced, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4615574,4918182,5394821,5910302,6140026,6300539,7017024,6823858,6898078,7300407,7924519,8112642,8690667,9488457,9686983,9913086,10556722
 "06047" ,"Merced, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",218816,225351,231735,237180,242554,245338,248540,250538,252302,256772,259607,261407,262712,265281,267406,268878,272673
 "06047" ,"Merced, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21093,21825,23280,24919,25314,25681,28233,27237,27341,28431,30525,31035,33081,35768,36226,36868,38716
 "06049" ,"Modoc, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",215991,239499,246595,255482,270487,275439,292026,320210,340551,342696,355815,353631,351881,369073,388436,386316,401646
 "06049" ,"Modoc, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",9350,9362,9501,9605,9565,9617,9525,9551,9646,9699,9515,9359,9154,9083,9050,8941,8859
 "06049" ,"Modoc, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23101,25582,25955,26599,28279,28641,30659,33526,35305,35333,37395,37785,38440,40633,42921,43207,45338
 "06051" ,"Mono, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",402422,423390,467276,490495,530997,524095,523529,546819,540890,574287,600220,581192,591704,619570,635428,662785,731501
 "06051" ,"Mono, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",13224,13404,13352,13360,13474,13743,13678,13862,14008,14204,14329,14248,13997,14072,13954,14101,14168
 "06051" ,"Mono, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30431,31587,34997,36714,39409,38135,38275,39447,38613,40431,41888,40791,42274,44029,45537,47003,51631
 "06053" ,"Monterey, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12943849,13087436,13739960,14165417,14737704,15998343,16620656,16658202,16647065,17256773,17837598,18671400,19149968,20400730,22310851,22828552,23819797
 "06053" ,"Monterey, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",407082,408977,409725,408731,405139,401831,402376,406022,410263,416475,421162,426094,428382,430416,432774,436363,437907
