GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "36051" ,"Livingston, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",65088,65118,65130,65484,65322,65357,65460,65637,65420,65248,64863,64835,64684,64666,64514,64202,63799
 "36051" ,"Livingston, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24042,24506,25563,26283,26902,27692,29325,31309,31579,33427,35361,35967,35824,36799,37624,39058,43071
 "36053" ,"Madison, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1861795,1883374,1941469,2002097,2065030,2141378,2248368,2352088,2389735,2473007,2566524,2646679,2669551,2764397,2831803,2894820,3007484
 "36053" ,"Madison, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",69852,70261,71010,71397,71471,72042,72709,73075,73169,73440,72890,72429,72485,72241,71718,71389,70965
 "36053" ,"Madison, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26653,26805,27341,28042,28893,29724,30923,32187,32660,33674,35211,36542,36829,38266,39485,40550,42380
 "36055" ,"Monroe, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",24126308,24280827,24533139,25343776,25859034,26928046,28268432,29782695,29886367,31016313,32537888,34430634,33923578,34483822,36103759,36503835,38050420
 "36055" ,"Monroe, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",739891,741391,741671,741075,738506,738329,739249,741018,743386,744906,747461,748524,750126,749803,748504,747326,747642
 "36055" ,"Monroe, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",32608,32750,33078,34199,35015,36472,38239,40192,40203,41638,43531,45998,45224,45991,48235,48846,50894
 "36057" ,"Montgomery, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1301363,1350989,1422201,1444401,1465161,1527126,1596716,1656922,1673312,1744089,1770255,1783914,1807252,1823479,1890897,1920300,2023049
 "36057" ,"Montgomery, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",49472,49298,49449,49460,49505,49724,49798,49951,50001,50299,49906,49828,49755,49667,49556,49266,49258
 "36057" ,"Montgomery, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26305,27405,28761,29203,29596,30712,32064,33171,33466,34674,35472,35801,36323,36714,38157,38978,41070
 "36059" ,"Nassau, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",67681513,67049436,67900171,70894647,75312836,79807801,84706513,86756847,84263019,88507426,92863487,100397857,99347904,103396748,107609508,110052272,116084274
 "36059" ,"Nassau, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",1337086,1339572,1339761,1337964,1332318,1324905,1322048,1325129,1332088,1341903,1347483,1352131,1356414,1360703,1362858,1365857,1369514
 "36059" ,"Nassau, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",50619,50053,50681,52987,56528,60237,64072,65470,63256,65957,68916,74252,73243,75988,78959,80574,84763
 "36061" ,"New York, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",145359697,141501789,138359729,141274974,153283862,174367722,195712536,190564650,181381152,193168709,213360930,229274781,238003295,251407621,258153604,272687692,292924806
 "36061" ,"New York, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",1555729,1555382,1562154,1569947,1573573,1578171,1581402,1587022,1583431,1589217,1611550,1630367,1638790,1646521,1657183,1662164,1664727
 "36061" ,"New York, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",93435,90976,88570,89987,97411,110487,123759,120077,114549,121550,132395,140628,145231,152690,155779,164056,175960
 "36063" ,"Niagara, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5630029,5735080,5946092,6151199,6336560,6699330,6997034,7278881,7363368,7569083,7904437,8101330,8183454,8367820,8687522,8828451,9270162
 "36063" ,"Niagara, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",218552,218127,218072,217737,216818,216148,215791,215793,216043,216486,215747,214782,214235,213475,212540,211798,211328
 "36063" ,"Niagara, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25761,26292,27267,28251,29225,30994,32425,33731,34083,34963,36638,37719,38198,39198,40875,41683,43866
 "36065" ,"Oneida, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6069931,6092497,6294791,6621044,6821954,7196038,7663688,8008533,8185174,8494193,8699351,8915692,8983959,9050147,9285782,9474800,9993141
