GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "51073" ,"Gloucester, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28047,29069,30575,32644,33780,36615,38501,40257,40000,39651,41210,42690,42252,43227,45397,46467,47935
 "51075" ,"Goochland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",886000,886673,919579,1046961,1190977,1313817,1423383,1485956,1411775,1483807,1635407,1744788,1693165,1794059,1975645,1996349,2107681
 "51075" ,"Goochland, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",17250,17610,18062,18570,19349,20176,20869,21285,21604,21749,21377,21279,21569,21851,22159,22475,22685
 "51075" ,"Goochland, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",51362,50351,50912,56379,61552,65118,68206,69812,65348,68224,76503,81996,78500,82104,89158,88825,92911
 "51077" ,"Grayson, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",352306,363408,378120,397747,408378,416101,405682,415164,409356,420843,430365,431257,435623,456731,478611,486966,498463
 "51077" ,"Grayson, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16548,16558,16414,16301,16153,16096,16066,15938,15696,15498,15366,15143,15131,15921,15953,15869,15665
 "51077" ,"Grayson, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21290,21948,23036,24400,25282,25851,25251,26049,26080,27155,28008,28479,28790,28687,30001,30687,31820
 "51079" ,"Greene, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",382239,397874,412931,443442,494123,540962,567472,589742,594048,623271,654997,685313,689609,729347,773541,798762,844388
 "51079" ,"Greene, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15793,16308,16677,16895,17155,17607,17972,18131,18237,18462,18667,18816,18842,19092,19190,19331,19612
 "51079" ,"Greene, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24203,24397,24761,26247,28803,30724,31575,32527,32574,33760,35088,36422,36600,38202,40310,41320,43055
