GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "35025" ,"Lea, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22712,21834,22997,24290,26543,29541,31765,36665,31976,33206,37285,40455,40290,40957,41434,34494,37419
 "35027" ,"Lincoln, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",438844,460869,471290,498945,530664,553452,601204,637174,630271,644218,681660,734333,707437,761583,793395,777331,797349
 "35027" ,"Lincoln, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",19333,19467,19930,20242,20453,20588,20442,20458,20521,20450,20400,20188,19953,19568,19276,19294,19395
 "35027" ,"Lincoln, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22699,23674,23647,24649,25946,26882,29410,31145,30713,31502,33415,36375,35455,38920,41160,40289,41111
 "35028" ,"Los Alamos, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",878347,971276,1049085,1084391,1139206,1098575,1059011,1108649,1067431,1091024,1145034,1142259,1094359,1131119,1159167,1221109,1275172
 "35028" ,"Los Alamos, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",17610,18060,18408,18416,18407,18477,18281,17924,17742,17995,18177,18169,17830,17710,17725,18152,18738
 "35028" ,"Los Alamos, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",49878,53781,56991,58883,61890,59456,57930,61853,60164,60629,62994,62869,61377,63869,65397,67271,68053
 "35029" ,"Luna, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",420257,452479,472794,486647,538278,563757,594712,600556,617266,676006,688523,681762,671423,695413,699299,715632,701426
 "35029" ,"Luna, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",24593,24630,24762,24822,25102,25303,25328,25375,25119,25082,25089,24906,24562,24385,24281,24288,24078
 "35029" ,"Luna, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17088,18371,19094,19605,21444,22280,23480,23667,24574,26952,27443,27373,27336,28518,28800,29464,29131
 "35031" ,"McKinley, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1218255,1273515,1329290,1364112,1416640,1451767,1520433,1576196,1663962,1724325,1786541,1797653,1744533,1818143,1894832,1926134,1947383
 "35031" ,"McKinley, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",74387,72868,71545,71500,70666,70541,69959,70449,70567,71671,72298,72327,72604,72733,73386,72958,72564
 "35031" ,"McKinley, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16377,17477,18580,19078,20047,20580,21733,22374,23580,24059,24711,24855,24028,24997,25820,26401,26837
 "35033" ,"Mora, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",87618,94509,98973,103465,105440,110291,113921,143638,178861,211369,213179,193072,195423,217275,211659,190552,160458
 "35033" ,"Mora, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",5166,5151,5145,5061,5002,4992,4964,4909,4859,4893,4780,4685,4697,4616,4613,4547,4551
 "35033" ,"Mora, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16961,18348,19237,20444,21080,22094,22949,29260,36810,43198,44598,41211,41606,47070,45883,41907,35258
 "35035" ,"Otero, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1197071,1280938,1329994,1418665,1486290,1562654,1648678,1731367,1825824,2005780,2086903,2084418,2032633,2083959,2117304,2174837,2224112
 "35035" ,"Otero, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",61277,61194,61371,62662,62533,62200,62466,62498,62462,64386,65432,65943,65677,64792,64178,65184,65817
 "35035" ,"Otero, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19535,20932,21671,22640,23768,25123,26393,27703,29231,31152,31894,31609,30949,32164,32991,33365,33792
 "35037" ,"Quay, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",208794,200977,210504,220498,236436,243949,249530,256692,264743,274356,283220,277417,272797,290608,295141,300911,307822
