GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "21041" ,"Carroll, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",287109,306501,326910,596150,612072,696035,588399,591237,442808,352627,337867,335427,355870,405020,420328,409645,371901
 "21041" ,"Carroll, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10193,10312,10372,10379,10511,10528,10595,10744,10852,10805,10971,10837,10801,10708,10654,10599,10713
 "21041" ,"Carroll, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28167,29723,31519,57438,58232,66113,55536,55030,40804,32636,30796,30952,32948,37824,39453,38649,34715
 "21043" ,"Carter, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",489005,513012,534640,547949,579591,609544,647011,690153,696982,714464,727458,733294,721116,757327,795218,785051,808434
 "21043" ,"Carter, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26991,27262,27504,27528,27767,27921,27971,27752,27785,27741,27624,27639,27589,27511,27436,27246,27144
 "21043" ,"Carter, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18117,18818,19439,19905,20873,21831,23131,24869,25085,25755,26334,26531,26138,27528,28984,28813,29783
 "21045" ,"Casey, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",284571,289280,291090,308020,322546,322411,333644,345377,364390,378284,393271,414607,433891,445047,465548,468348,479524
 "21045" ,"Casey, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",15563,15679,15690,15784,15845,15900,15908,15970,15946,15979,15905,16023,16004,15772,15737,15761,15750
 "21045" ,"Casey, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18285,18450,18553,19515,20356,20277,20973,21627,22851,23674,24726,25876,27111,28218,29583,29716,30446
 "21047" ,"Christian, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1654261,1767024,1880194,1956417,2135313,2268290,2291973,2337110,2368986,2396840,2596355,2649328,2600832,2621505,2679718,2583556,2649197
 "21047" ,"Christian, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",73397,73098,71547,71700,72892,70592,73128,72034,73457,74122,73467,74914,73619,73327,73095,71735,70416
 "21047" ,"Christian, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22539,24173,26279,27286,29294,32132,31342,32445,32250,32336,35340,35365,35328,35751,36661,36015,37622
 "21049" ,"Clark, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",904908,922786,945416,979696,1007484,1067033,1129186,1175956,1127280,1150361,1215568,1224077,1244714,1290345,1335839,1355788,1391668
 "21049" ,"Clark, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",33390,33407,33672,34025,34377,34823,35207,35256,35607,35605,35438,35695,35553,35631,35666,35889,36046
 "21049" ,"Clark, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27101,27623,28077,28793,29307,30642,32073,33355,31659,32309,34301,34293,35010,36214,37454,37777,38608
 "21051" ,"Clay, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",364914,369822,375481,395015,401845,416515,435608,455283,487886,513568,534031,541819,543078,575065,596614,592090,609441
 "21051" ,"Clay, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",24203,23995,23635,23278,22946,22718,22332,22289,21950,21661,21596,21525,21195,21096,20990,20683,20366
 "21051" ,"Clay, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",15077,15412,15887,16969,17513,18334,19506,20426,22227,23709,24728,25172,25623,27259,28424,28627,29924
 "21053" ,"Clinton, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",184002,185039,187334,197478,199284,197854,210514,223604,240153,253141,267020,280132,290178,301877,308126,301078,310129
 "21053" ,"Clinton, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9696,9762,9825,9886,9932,9942,10120,10253,10227,10244,10157,10269,10171,10198,10177,10220,10276
