GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "12027" ,"DeSoto, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",567864,566342,578155,621870,675307,714003,713821,710048,703269,767645,784642,759465,740157,799503,842846,847954,886162
 "12027" ,"DeSoto, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32402,32446,33271,33895,33864,34300,34537,34374,34592,34936,34794,34952,34840,35271,35475,35925,36862
 "12027" ,"DeSoto, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17526,17455,17377,18347,19942,20816,20668,20657,20330,21973,22551,21729,21244,22667,23759,23603,24040
 "12029" ,"Dixie, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",241581,249770,253881,274677,297555,309591,321403,331855,335438,348878,355353,369065,373863,395472,413193,418211,441281
 "12029" ,"Dixie, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14033,14234,14364,14825,15427,15892,16083,16214,16403,16401,16403,16152,16080,16034,16351,16477,16673
 "12029" ,"Dixie, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",17215,17547,17675,18528,19288,19481,19984,20467,20450,21272,21664,22849,23250,24665,25270,25382,26467
 "12031" ,"Duval, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23550929,24362229,25808650,27104802,29084893,31375976,32149771,32084627,30386063,31807413,33209325,34377243,34519258,36229218,38385047,39479480,41594654
 "12031" ,"Duval, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",790681,800532,809633,820070,828988,842098,851033,855437,859795,865659,872405,880526,886595,897679,911626,926380,937934
 "12031" ,"Duval, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29786,30433,31877,33052,35085,37259,37777,37507,35341,36744,38066,39042,38935,40359,42106,42617,44347
 "12033" ,"Escambia, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7579093,7769913,8092919,8481514,8886428,9530430,9837771,9981988,9828892,10255412,10735004,11020858,11018592,11526767,12141597,12390204,12808448
 "12033" ,"Escambia, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",297776,297568,296603,298225,298339,300395,297393,296854,297015,298036,299366,303467,306767,308103,309529,311711,313512
 "12033" ,"Escambia, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25452,26111,27285,28440,29786,31726,33080,33626,33092,34410,35859,36316,35918,37412,39226,39749,40855
 "12035" ,"Flagler, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1440939,1545361,1725089,1986571,2403085,2812262,3043496,3151665,3026768,3164267,3372483,3573698,3655184,3985103,4206620,4557055,4800969
