GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "34025" ,"Monmouth, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",28654917,28893726,29565653,31335141,32716755,35352658,37618074,37933712,35867846,36255339,38127588,39609650,40041140,42135043,44063944,45283831,47223653
 "34025" ,"Monmouth, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",620563,624532,627413,628605,627838,626934,626644,627348,628669,630644,629757,629037,628968,628236,627418,626782,626351
 "34025" ,"Monmouth, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",46176,46265,47123,49849,52110,56390,60031,60467,57054,57489,60543,62969,63662,67069,70231,72248,75395
 "34027" ,"Morris, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",26481579,26572025,27470348,28924683,30221229,32611015,34948046,36074644,34445016,36434443,37955130,39537507,40072992,41685772,43624456,44722991,47100763
 "34027" ,"Morris, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",473515,477234,481000,483997,485472,487486,488355,489743,490779,492902,495671,497447,498680,498481,498538,498844,499693
 "34027" ,"Morris, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",55926,55679,57111,59762,62251,66896,71563,73660,70184,73918,76573,79481,80358,83626,87505,89653,94259
 "34029" ,"Ocean, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17457523,18199418,18790767,19207677,19930371,21187740,22546031,23128898,22660635,23048133,24068135,24853031,25172585,26249038,27580451,28530293,30007103
 "34029" ,"Ocean, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",523357,536069,545093,551262,556012,561302,565356,569485,573123,577621,579162,580589,583090,585810,588707,592944,597943
 "34029" ,"Ocean, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",33357,33950,34473,34843,35845,37747,39879,40614,39539,39902,41557,42807,43171,44808,46849,48116,50184
 "34031" ,"Passaic, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15693705,15929316,16185359,16636964,17342072,18301261,19139502,19721151,19642256,20372625,21177601,21554972,21860938,23080575,23821725,24101911,24682963
 "34031" ,"Passaic, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",493252,494571,494915,493981,493600,492730,492886,494904,498641,502343,504472,506161,507960,510058,510927,511265,512607
 "34031" ,"Passaic, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31817,32208,32703,33679,35134,37143,38831,39848,39392,40555,41980,42585,43037,45251,46625,47142,48152
 "34033" ,"Salem, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1878209,1952889,2033090,2168783,2230313,2360283,2458528,2598218,2609281,2667269,2757836,2725904,2724990,2773012,2867151,2875583,2963198
 "34033" ,"Salem, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",64069,64434,64345,64835,65388,65831,65864,65974,66183,65982,65883,65446,64840,64360,63730,63158,62792
 "34033" ,"Salem, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29315,30308,31597,33451,34109,35854,37327,39382,39425,40424,41860,41651,42026,43086,44989,45530,47191
 "34035" ,"Somerset, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16774026,16707944,17465115,18712140,19570249,21063455,22520358,23124017,22075722,22428607,23297200,24606223,25805380,27481431,29177519,30408299,32385404
 "34035" ,"Somerset, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",301671,305255,307902,310424,312617,314993,317128,318856,321564,324248,326597,328588,331029,332345,333399,334373,335432
 "34035" ,"Somerset, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",55604,54734,56723,60279,62601,66870,71013,72522,68651,69171,71333,74885,77955,82689,87515,90941,96548
 "34037" ,"Sussex, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5530850,5729823,5921047,6142453,6328324,6687165,7045468,7170056,6947933,7057330,7270734,7471165,7491289,7777619,7957231,8069342,8386532
 "34037" ,"Sussex, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",146004,147712,149260,149906,150192,150508,150600,150145,149487,148818,148166,147045,145768,144811,143302,142288,141682
 "34037" ,"Sussex, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",37881,38791,39669,40975,42135,44431,46783,47754,46479,47423,49072,50809,51392,53709,55528,56711,59193
 "34039" ,"Union, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22362532,22452288,22931515,23220136,23945644,25746310,27103613,27849405,26493392,27419537,28683439,29953878,30649946,32452450,33749720,34577467,36322040
 "34039" ,"Union, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",526183,527625,527611,526916,526161,525153,524960,527528,532434,537743,541300,545878,550461,554069,557073,561106,563892
 "34039" ,"Union, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",42500,42553,43463,44068,45510,49026,51630,52792,49759,50990,52990,54873,55681,58571,60584,61624,64413
 "34041" ,"Warren, NJ",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3607370,3786519,3867970,4058520,4197730,4473871,4714814,4834232,4727191,4805857,4952833,5066029,5088631,5266167,5455066,5496695,5717041
 "34041" ,"Warren, NJ",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",105201,106774,108163,108491,108855,109059,109179,109264,108693,108605,108218,107733,107157,107358,107282,106845,106798
 "34041" ,"Warren, NJ",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34290,35463,35761,37409,38563,41022,43184,44244,43491,44251,45767,47024,47488,49052,50848,51446,53531
"Note: See the included footnote file."
"Last updated: November 15, 2018-- new statistics for 2017; revised statistics for 2001-2016. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
