GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "08027" ,"Custer, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",96015,100714,105286,111478,110459,116825,126825,132660,137229,132160,144419,142351,158491,173980,186685,184524,185252
 "08027" ,"Custer, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3664,3714,3865,3911,3989,3994,4112,4107,4190,4283,4228,4222,4265,4345,4439,4601,4874
 "08027" ,"Custer, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26205,27117,27241,28504,27691,29250,30843,32301,32752,30857,34158,33716,37161,40041,42056,40105,38008
 "08029" ,"Delta, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",618068,634687,648248,679874,726113,778548,869823,889102,857615,882725,951884,957317,970651,994412,1016121,1019053,1145549
 "08029" ,"Delta, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",28069,28677,28929,29305,29389,29789,30121,30712,31156,30859,30372,30449,30321,29947,29902,30346,30568
 "08029" ,"Delta, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22020,22132,22408,23200,24707,26135,28878,28950,27526,28605,31341,31440,32012,33206,33982,33581,37475
 "08031" ,"Denver, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22390464,22263973,22463112,23024222,25567247,28152495,29385653,31212870,27656231,29470797,33539485,36684271,40024296,45199989,45701316,44468813,49225881
 "08031" ,"Denver, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",561976,556790,552588,550756,551691,556895,564395,575721,589011,603218,619356,633798,648049,663271,681618,694777,704621
 "08031" ,"Denver, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",39842,39986,40651,41805,46343,50553,52066,54215,46954,48856,54152,57880,61761,68147,67048,64004,69862
 "08033" ,"Dolores, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39655,37806,39511,38878,42211,43699,49018,46545,49388,50928,60418,61171,64801,65562,70833,65973,70720
 "08033" ,"Dolores, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1849,1870,1842,1850,1869,1973,1980,2061,2057,2069,2044,2009,2033,1977,1980,2062,2067
 "08033" ,"Dolores, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21447,20217,21450,21015,22585,22149,24757,22584,24010,24615,29559,30448,31875,33162,35774,31995,34214
