GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40001" ,"Adair, OK",6,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",3284,3967,4214,4501,4647,5121,5588,6324,6683,6784,6898,7227,7310,7573,7954,8184,8557
 "40001" ,"Adair, OK",6,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",2549,2135,2154,2118,2178,2331,2552,2533,2663,2490,2844,2764,3069,3457,3791,4090,4209
 "40001" ,"Adair, OK",6,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",203232,211870,201702,211455,230804,233542,240565,233747,224799,257152,271559,273197,274103,274834,287972,273750,280076
 "40001" ,"Adair, OK",6,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",122229,126088,129163,134155,144557,154611,165704,166861,155752,158599,160518,161342,156837,161072,161239,164700,164759
 "40001" ,"Adair, OK",6,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",32253,34411,36553,39841,43964,45091,47779,46640,46164,50551,50256,48369,50269,52071,52669,51241,50160
 "40001" ,"Adair, OK",6,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",23043,24557,26183,28537,31416,32280,34480,33673,33680,37808,36301,34107,36416,38491,39449,37748,36161
 "40001" ,"Adair, OK",6,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",9210,9854,10370,11304,12548,12811,13299,12967,12484,12743,13955,14262,13853,13580,13220,13493,13999
 "40001" ,"Adair, OK",6,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",48750,51371,35986,37459,42283,33840,27082,20246,22883,48002,60785,63486,66997,61691,74064,57809,65157
 "40001" ,"Adair, OK",6,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",22161,22975,10485,13593,16736,6402,2563,-718,-188,17787,25117,23141,28215,25391,36371,16228,16540
 "40001" ,"Adair, OK",6,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",26589,28396,25501,23866,25547,27438,24519,20964,23071,30215,35668,40345,38782,36300,37693,41581,48617
 "40001" ,"Adair, OK",6,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",8305,8106,8172,8419,8780,9041,9314,9005,8760,8451,8814,8584,8184,8099,7931,7811,7923
 "40001" ,"Adair, OK",6,CAINC30,250,"..."," Wage and salary employment","Number of jobs",5567,5467,5522,5644,5941,6213,6375,6122,5877,5615,5571,5411,5099,5063,4907,4829,4915
